N8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,,,,,,,,,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,,,1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,year,{褰撳墠骞磢,骞﷿FALSE,1,,,,1,year,{褰撳墠骞磢,骞﷿FALSE,1,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,,,1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3,,,,1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
0,ssss,asdfsdf,asdfasdfsdf,TRUE,4,,,,0,ssss,asdfsdf,asdfasdfsdf,TRUE,4
code,name,sourceType,sourceValue,tableName,queryDefClass,selfDefClass,,,code,name,sourceType,sourceValue,tableName,queryDefClass
1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData,null,,,1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData
code,shortName,typeName,description,type,,,,,code,shortName,typeName,description,type,
YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,,,,,YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,,,1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,year,{褰撳墠骞磢,骞﷿FALSE,1,,,,1,year,{褰撳墠骞磢,骞﷿FALSE,1,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,,,1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3,,,,1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
0,ssss,asdfsdf,asdfasdfsdf,TRUE,4,,,,0,ssss,asdfsdf,asdfasdfsdf,TRUE,4
code,name,sourceType,sourceValue,tableName,queryDefClass,selfDefClass,,,code,name,sourceType,sourceValue,tableName,queryDefClass
1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData,null,,,1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData
code,shortName,typeName,description,type,,,,,code,shortName,typeName,description,type,
YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,,,,,YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,,,1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,year,{褰撳墠骞磢,骞﷿FALSE,1,,,,1,year,{褰撳墠骞磢,骞﷿FALSE,1,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,,,1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3,,,,1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
0,ssss,asdfsdf,asdfasdfsdf,TRUE,4,,,,0,ssss,asdfsdf,asdfasdfsdf,TRUE,4
code,name,sourceType,sourceValue,tableName,queryDefClass,selfDefClass,,,code,name,sourceType,sourceValue,tableName,queryDefClass
1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData,null,,,1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData
code,shortName,typeName,description,type,,,,,code,shortName,typeName,description,type,
YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,,,,,YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,,,1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,year,{褰撳墠骞磢,骞﷿FALSE,1,,,,1,year,{褰撳墠骞磢,骞﷿FALSE,1,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,,,1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3,,,,1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
0,ssss,asdfsdf,asdfasdfsdf,TRUE,4,,,,0,ssss,asdfsdf,asdfasdfsdf,TRUE,4
code,name,sourceType,sourceValue,tableName,queryDefClass,selfDefClass,,,code,name,sourceType,sourceValue,tableName,queryDefClass
1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData,null,,,1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData
code,shortName,typeName,description,type,,,,,code,shortName,typeName,description,type,
YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,,,,,YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,,,1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,year,{褰撳墠骞磢,骞﷿FALSE,1,,,,1,year,{褰撳墠骞磢,骞﷿FALSE,1,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,,,1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3,,,,1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
0,ssss,asdfsdf,asdfasdfsdf,TRUE,4,,,,0,ssss,asdfsdf,asdfasdfsdf,TRUE,4
code,name,sourceType,sourceValue,tableName,queryDefClass,selfDefClass,,,code,name,sourceType,sourceValue,tableName,queryDefClass
1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData,null,,,1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData
code,shortName,typeName,description,type,,,,,code,shortName,typeName,description,type,
YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,,,,,YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,,,1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,year,{褰撳墠骞磢,骞﷿FALSE,1,,,,1,year,{褰撳墠骞磢,骞﷿FALSE,1,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,,,1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3,,,,1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
0,ssss,asdfsdf,asdfasdfsdf,TRUE,4,,,,0,ssss,asdfsdf,asdfasdfsdf,TRUE,4
code,name,sourceType,sourceValue,tableName,queryDefClass,selfDefClass,,,code,name,sourceType,sourceValue,tableName,queryDefClass
1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData,null,,,1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData
code,shortName,typeName,description,type,,,,,code,shortName,typeName,description,type,
YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,,,,,YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,,,1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,year,{褰撳墠骞磢,骞﷿FALSE,1,,,,1,year,{褰撳墠骞磢,骞﷿FALSE,1,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,,,1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3,,,,1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
0,ssss,asdfsdf,asdfasdfsdf,TRUE,4,,,,0,ssss,asdfsdf,asdfasdfsdf,TRUE,4
code,name,sourceType,sourceValue,tableName,queryDefClass,selfDefClass,,,code,name,sourceType,sourceValue,tableName,queryDefClass
1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData,null,,,1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData
code,shortName,typeName,description,type,,,,,code,shortName,typeName,description,type,
YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,,,,,YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,,,1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,year,{褰撳墠骞磢,骞﷿FALSE,1,,,,1,year,{褰撳墠骞磢,骞﷿FALSE,1,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,,,1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3,,,,1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
0,ssss,asdfsdf,asdfasdfsdf,TRUE,4,,,,0,ssss,asdfsdf,asdfasdfsdf,TRUE,4
code,name,sourceType,sourceValue,tableName,queryDefClass,selfDefClass,,,code,name,sourceType,sourceValue,tableName,queryDefClass
1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData,null,,,1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData
code,shortName,typeName,description,type,,,,,code,shortName,typeName,description,type,
YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,,,,,YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,,,1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,year,{褰撳墠骞磢,骞﷿FALSE,1,,,,1,year,{褰撳墠骞磢,骞﷿FALSE,1,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,,,1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3,,,,1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
0,ssss,asdfsdf,asdfasdfsdf,TRUE,4,,,,0,ssss,asdfsdf,asdfasdfsdf,TRUE,4
code,name,sourceType,sourceValue,tableName,queryDefClass,selfDefClass,,,code,name,sourceType,sourceValue,tableName,queryDefClass
1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData,null,,,1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData
code,shortName,typeName,description,type,,,,,code,shortName,typeName,description,type,
YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,,,,,YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,,,1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,year,{褰撳墠骞磢,骞﷿FALSE,1,,,,1,year,{褰撳墠骞磢,骞﷿FALSE,1,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,,,1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3,,,,1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
0,ssss,asdfsdf,asdfasdfsdf,TRUE,4,,,,0,ssss,asdfsdf,asdfasdfsdf,TRUE,4
code,name,sourceType,sourceValue,tableName,queryDefClass,selfDefClass,,,code,name,sourceType,sourceValue,tableName,queryDefClass
1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData,null,,,1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData
code,shortName,typeName,description,type,,,,,code,shortName,typeName,description,type,
YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,,,,,YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,,,1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,year,{褰撳墠骞磢,骞﷿FALSE,1,,,,1,year,{褰撳墠骞磢,骞﷿FALSE,1,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,,,1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3,,,,1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
0,ssss,asdfsdf,asdfasdfsdf,TRUE,4,,,,0,ssss,asdfsdf,asdfasdfsdf,TRUE,4
code,name,sourceType,sourceValue,tableName,queryDefClass,selfDefClass,,,code,name,sourceType,sourceValue,tableName,queryDefClass
1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData,null,,,1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData
code,shortName,typeName,description,type,,,,,code,shortName,typeName,description,type,
YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,,,,,YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,,,1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,year,{褰撳墠骞磢,骞﷿FALSE,1,,,,1,year,{褰撳墠骞磢,骞﷿FALSE,1,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,,,1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3,,,,1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
0,ssss,asdfsdf,asdfasdfsdf,TRUE,4,,,,0,ssss,asdfsdf,asdfasdfsdf,TRUE,4
code,name,sourceType,sourceValue,tableName,queryDefClass,selfDefClass,,,code,name,sourceType,sourceValue,tableName,queryDefClass
1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData,null,,,1234,1234,鏂囦欢,,dcp_inf4e5a8bbb,fileGetData
code,shortName,typeName,description,type,,,,,code,shortName,typeName,description,type,
YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,,,,,YONYOUN8,N8,鐢ㄥ弸N8,绯荤粺棰勭疆U8閰嶇疆,TRUE,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,,,1,dbConnector,**********,鏁版嵁搴撹繛鎺ュ睘鎬﷿FALSE,0,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,year,{褰撳墠骞磢,骞﷿FALSE,1,,,,1,year,{褰撳墠骞磢,骞﷿FALSE,1,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,,,1,month,{褰撳墠鏈坿,鏈﷿FALSE,2,,
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3,,,,1,period,{褰撳墠鏈熼棿},鏈熼棿,FALSE,3
paramType,paramName,paramValue,description,edit,sort,,,,paramType,paramName,paramValue,description,edit,sort
0,ssss,asdfsdf,asdfasdfsdf,TRUE,4,,,,0,ssss,asdfsdf,asdfasdfsdf,TRUE,4
